benchmark,variant,seed,workload_scale,buffer_depth,baseline,bytes,events,replay_success,property_match,final_signature_match,event_match,reduction_vs_full_instruction_pct,reduction_vs_full_commit_pct,reduction_vs_snapshot_pct,diagnostic_context_available,notes
mmio_ordering_bug,failing,1,stress,16384,riscv_etrace_branch_trace_estimate,18956,4097,false,NA,NA,NA,88.44,94.22,-362.79,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
mmio_ordering_bug,failing,1,stress,16384,load_store_trace,49176,4098,false,NA,NA,NA,70.01,85.00,-1100.59,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
mmio_ordering_bug,failing,1,stress,16384,mmio_only_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
mmio_ordering_bug,failing,1,stress,16384,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
mmio_ordering_bug,failing,1,stress,16384,interrupt_plus_mmio_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=(interrupt+MMIO events)*12B
mmio_ordering_bug,failing,1,stress,16384,snapshot_at_failure,4096,1,false,NA,NA,NA,97.50,98.75,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
mmio_ordering_bug,failing,1,stress,16384,replaycapsule_core,172095,8195,true,PASS,PASS,PASS,-4.96,47.52,-4101.54,true,MEASURED from workload_scaling capsule_bytes
mmio_ordering_bug,failing,1,stress,16384,replaycapsule_with_diagnostics,237655,8195,true,PASS,PASS,PASS,-44.94,27.53,-5702.12,true,ESTIMATED measured capsule plus 8B/event diagnostic context
mmio_ordering_bug,failing,1,stress,16384,replaycapsule_with_payload_hashes,204875,8195,true,PASS,PASS,PASS,-24.95,37.53,-4901.83,true,ESTIMATED measured capsule plus 4B/event payload hash
mmio_ordering_bug,failing,2,stress,16384,full_instruction_trace,163968,20496,false,NA,NA,NA,0.00,50.00,-3903.12,false,ESTIMATED formula=commits*(pc+instruction=8B)
mmio_ordering_bug,failing,2,stress,16384,full_commit_trace,327936,20496,false,NA,NA,NA,-100.00,0.00,-7906.25,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
mmio_ordering_bug,failing,2,stress,16384,pc_only_trace,81984,20496,false,NA,NA,NA,50.00,75.00,-1901.56,false,ESTIMATED formula=commits*pc32
mmio_ordering_bug,failing,2,stress,16384,branch_trace,49164,4097,false,NA,NA,NA,70.02,85.01,-1100.29,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
mmio_ordering_bug,failing,2,stress,16384,riscv_etrace_branch_trace_estimate,18956,4097,false,NA,NA,NA,88.44,94.22,-362.79,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
mmio_ordering_bug,failing,2,stress,16384,load_store_trace,49176,4098,false,NA,NA,NA,70.01,85.00,-1100.59,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
mmio_ordering_bug,failing,2,stress,16384,mmio_only_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
mmio_ordering_bug,failing,2,stress,16384,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
mmio_ordering_bug,failing,2,stress,16384,interrupt_plus_mmio_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=(interrupt+MMIO events)*12B
mmio_ordering_bug,failing,2,stress,16384,snapshot_at_failure,4096,1,false,NA,NA,NA,97.50,98.75,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
mmio_ordering_bug,failing,2,stress,16384,replaycapsule_core,172095,8195,true,PASS,PASS,PASS,-4.96,47.52,-4101.54,true,MEASURED from workload_scaling capsule_bytes
mmio_ordering_bug,failing,2,stress,16384,replaycapsule_with_diagnostics,237655,8195,true,PASS,PASS,PASS,-44.94,27.53,-5702.12,true,ESTIMATED measured capsule plus 8B/event diagnostic context
mmio_ordering_bug,failing,2,stress,16384,replaycapsule_with_payload_hashes,204875,8195,true,PASS,PASS,PASS,-24.95,37.53,-4901.83,true,ESTIMATED measured capsule plus 4B/event payload hash
mmio_ordering_bug,failing,3,stress,16384,full_instruction_trace,163968,20496,false,NA,NA,NA,0.00,50.00,-3903.12,false,ESTIMATED formula=commits*(pc+instruction=8B)
mmio_ordering_bug,failing,3,stress,16384,full_commit_trace,327936,20496,false,NA,NA,NA,-100.00,0.00,-7906.25,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
mmio_ordering_bug,failing,3,stress,16384,pc_only_trace,81984,20496,false,NA,NA,NA,50.00,75.00,-1901.56,false,ESTIMATED formula=commits*pc32
mmio_ordering_bug,failing,3,stress,16384,branch_trace,49164,4097,false,NA,NA,NA,70.02,85.01,-1100.29,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
mmio_ordering_bug,failing,3,stress,16384,riscv_etrace_branch_trace_estimate,18956,4097,false,NA,NA,NA,88.44,94.22,-362.79,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
mmio_ordering_bug,failing,3,stress,16384,load_store_trace,49176,4098,false,NA,NA,NA,70.01,85.00,-1100.59,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
mmio_ordering_bug,failing,3,stress,16384,mmio_only_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
mmio_ordering_bug,failing,3,stress,16384,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
mmio_ordering_bug,failing,3,stress,16384,interrupt_plus_mmio_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=(interrupt+MMIO events)*12B
mmio_ordering_bug,failing,3,stress,16384,snapshot_at_failure,4096,1,false,NA,NA,NA,97.50,98.75,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
mmio_ordering_bug,failing,3,stress,16384,replaycapsule_core,172095,8195,true,PASS,PASS,PASS,-4.96,47.52,-4101.54,true,MEASURED from workload_scaling capsule_bytes
mmio_ordering_bug,failing,3,stress,16384,replaycapsule_with_diagnostics,237655,8195,true,PASS,PASS,PASS,-44.94,27.53,-5702.12,true,ESTIMATED measured capsule plus 8B/event diagnostic context
mmio_ordering_bug,failing,3,stress,16384,replaycapsule_with_payload_hashes,204875,8195,true,PASS,PASS,PASS,-24.95,37.53,-4901.83,true,ESTIMATED measured capsule plus 4B/event payload hash
mmio_ordering_bug,failing,4,stress,16384,full_instruction_trace,163968,20496,false,NA,NA,NA,0.00,50.00,-3903.12,false,ESTIMATED formula=commits*(pc+instruction=8B)
mmio_ordering_bug,failing,4,stress,16384,full_commit_trace,327936,20496,false,NA,NA,NA,-100.00,0.00,-7906.25,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
mmio_ordering_bug,failing,4,stress,16384,pc_only_trace,81984,20496,false,NA,NA,NA,50.00,75.00,-1901.56,false,ESTIMATED formula=commits*pc32
mmio_ordering_bug,failing,4,stress,16384,branch_trace,49164,4097,false,NA,NA,NA,70.02,85.01,-1100.29,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
mmio_ordering_bug,failing,4,stress,16384,riscv_etrace_branch_trace_estimate,18956,4097,false,NA,NA,NA,88.44,94.22,-362.79,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
mmio_ordering_bug,failing,4,stress,16384,load_store_trace,49176,4098,false,NA,NA,NA,70.01,85.00,-1100.59,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
mmio_ordering_bug,failing,4,stress,16384,mmio_only_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
mmio_ordering_bug,failing,4,stress,16384,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
mmio_ordering_bug,failing,4,stress,16384,interrupt_plus_mmio_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=(interrupt+MMIO events)*12B
mmio_ordering_bug,failing,4,stress,16384,snapshot_at_failure,4096,1,false,NA,NA,NA,97.50,98.75,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
mmio_ordering_bug,failing,4,stress,16384,replaycapsule_core,172095,8195,true,PASS,PASS,PASS,-4.96,47.52,-4101.54,true,MEASURED from workload_scaling capsule_bytes
mmio_ordering_bug,failing,4,stress,16384,replaycapsule_with_diagnostics,237655,8195,true,PASS,PASS,PASS,-44.94,27.53,-5702.12,true,ESTIMATED measured capsule plus 8B/event diagnostic context
mmio_ordering_bug,failing,4,stress,16384,replaycapsule_with_payload_hashes,204875,8195,true,PASS,PASS,PASS,-24.95,37.53,-4901.83,true,ESTIMATED measured capsule plus 4B/event payload hash
mmio_ordering_bug,failing,5,stress,16384,full_instruction_trace,163968,20496,false,NA,NA,NA,0.00,50.00,-3903.12,false,ESTIMATED formula=commits*(pc+instruction=8B)
mmio_ordering_bug,failing,5,stress,16384,full_commit_trace,327936,20496,false,NA,NA,NA,-100.00,0.00,-7906.25,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
mmio_ordering_bug,failing,5,stress,16384,pc_only_trace,81984,20496,false,NA,NA,NA,50.00,75.00,-1901.56,false,ESTIMATED formula=commits*pc32
mmio_ordering_bug,failing,5,stress,16384,branch_trace,49164,4097,false,NA,NA,NA,70.02,85.01,-1100.29,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
mmio_ordering_bug,failing,5,stress,16384,riscv_etrace_branch_trace_estimate,18956,4097,false,NA,NA,NA,88.44,94.22,-362.79,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
mmio_ordering_bug,failing,5,stress,16384,load_store_trace,49176,4098,false,NA,NA,NA,70.01,85.00,-1100.59,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
mmio_ordering_bug,failing,5,stress,16384,mmio_only_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
mmio_ordering_bug,failing,5,stress,16384,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
mmio_ordering_bug,failing,5,stress,16384,interrupt_plus_mmio_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=(interrupt+MMIO events)*12B
mmio_ordering_bug,failing,5,stress,16384,snapshot_at_failure,4096,1,false,NA,NA,NA,97.50,98.75,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
mmio_ordering_bug,failing,5,stress,16384,replaycapsule_core,172095,8195,true,PASS,PASS,PASS,-4.96,47.52,-4101.54,true,MEASURED from workload_scaling capsule_bytes
mmio_ordering_bug,failing,5,stress,16384,replaycapsule_with_diagnostics,237655,8195,true,PASS,PASS,PASS,-44.94,27.53,-5702.12,true,ESTIMATED measured capsule plus 8B/event diagnostic context
mmio_ordering_bug,failing,5,stress,16384,replaycapsule_with_payload_hashes,204875,8195,true,PASS,PASS,PASS,-24.95,37.53,-4901.83,true,ESTIMATED measured capsule plus 4B/event payload hash
mmio_ordering_bug,fixed,1,stress,16384,full_instruction_trace,445912,55739,false,NA,NA,NA,0.00,50.00,-10786.52,false,ESTIMATED formula=commits*(pc+instruction=8B)
mmio_ordering_bug,fixed,1,stress,16384,full_commit_trace,891824,55739,false,NA,NA,NA,-100.00,0.00,-21673.05,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
mmio_ordering_bug,fixed,1,stress,16384,pc_only_trace,222956,55739,false,NA,NA,NA,50.00,75.00,-5343.26,false,ESTIMATED formula=commits*pc32
mmio_ordering_bug,fixed,1,stress,16384,branch_trace,147420,12285,false,NA,NA,NA,66.94,83.47,-3499.12,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
mmio_ordering_bug,fixed,1,stress,16384,riscv_etrace_branch_trace_estimate,56108,12285,false,NA,NA,NA,87.42,93.71,-1269.82,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
mmio_ordering_bug,fixed,1,stress,16384,load_store_trace,49188,4099,false,NA,NA,NA,88.97,94.48,-1100.88,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
mmio_ordering_bug,fixed,1,stress,16384,mmio_only_trace,24,2,false,NA,NA,NA,99.99,100.00,99.41,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
mmio_ordering_bug,fixed,1,stress,16384,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
mmio_ordering_bug,fixed,1,stress,16384,interrupt_plus_mmio_trace,24,2,false,NA,NA,NA,99.99,100.00,99.41,false,ESTIMATED formula=(interrupt+MMIO events)*12B
mmio_ordering_bug,fixed,1,stress,16384,snapshot_at_failure,4096,1,false,NA,NA,NA,99.08,99.54,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
mmio_ordering_bug,fixed,1,stress,16384,replaycapsule_core,344064,16384,true,PASS,PASS,PASS,22.84,61.42,-8300.00,true,MEASURED from workload_scaling capsule_bytes
mmio_ordering_bug,fixed,1,stress,16384,replaycapsule_with_diagnostics,475136,16384,true,PASS,PASS,PASS,-6.55,46.72,-11500.00,true,ESTIMATED measured capsule plus 8B/event diagnostic context
mmio_ordering_bug,fixed,1,stress,16384,replaycapsule_with_payload_hashes,409600,16384,true,PASS,PASS,PASS,8.14,54.07,-9900.00,true,ESTIMATED measured capsule plus 4B/event payload hash
mmio_ordering_bug,fixed,2,stress,16384,full_instruction_trace,445912,55739,false,NA,NA,NA,0.00,50.00,-10786.52,false,ESTIMATED formula=commits*(pc+instruction=8B)
mmio_ordering_bug,fixed,2,stress,16384,full_commit_trace,891824,55739,false,NA,NA,NA,-100.00,0.00,-21673.05,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
mmio_ordering_bug,fixed,2,stress,16384,pc_only_trace,222956,55739,false,NA,NA,NA,50.00,75.00,-5343.26,false,ESTIMATED formula=commits*pc32
mmio_ordering_bug,fixed,2,stress,16384,branch_trace,147420,12285,false,NA,NA,NA,66.94,83.47,-3499.12,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
mmio_ordering_bug,fixed,2,stress,16384,riscv_etrace_branch_trace_estimate,56108,12285,false,NA,NA,NA,87.42,93.71,-1269.82,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
mmio_ordering_bug,fixed,2,stress,16384,load_store_trace,49188,4099,false,NA,NA,NA,88.97,94.48,-1100.88,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
mmio_ordering_bug,fixed,2,stress,16384,mmio_only_trace,24,2,false,NA,NA,NA,99.99,100.00,99.41,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
mmio_ordering_bug,fixed,2,stress,16384,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
mmio_ordering_bug,fixed,2,stress,16384,interrupt_plus_mmio_trace,24,2,false,NA,NA,NA,99.99,100.00,99.41,false,ESTIMATED formula=(interrupt+MMIO events)*12B
mmio_ordering_bug,fixed,2,stress,16384,snapshot_at_failure,4096,1,false,NA,NA,NA,99.08,99.54,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
mmio_ordering_bug,fixed,2,stress,16384,replaycapsule_core,344064,16384,true,PASS,PASS,PASS,22.84,61.42,-8300.00,true,MEASURED from workload_scaling capsule_bytes
mmio_ordering_bug,fixed,2,stress,16384,replaycapsule_with_diagnostics,475136,16384,true,PASS,PASS,PASS,-6.55,46.72,-11500.00,true,ESTIMATED measured capsule plus 8B/event diagnostic context
mmio_ordering_bug,fixed,2,stress,16384,replaycapsule_with_payload_hashes,409600,16384,true,PASS,PASS,PASS,8.14,54.07,-9900.00,true,ESTIMATED measured capsule plus 4B/event payload hash
mmio_ordering_bug,fixed,3,stress,16384,full_instruction_trace,445912,55739,false,NA,NA,NA,0.00,50.00,-10786.52,false,ESTIMATED formula=commits*(pc+instruction=8B)
mmio_ordering_bug,fixed,3,stress,16384,full_commit_trace,891824,55739,false,NA,NA,NA,-100.00,0.00,-21673.05,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
mmio_ordering_bug,fixed,3,stress,16384,pc_only_trace,222956,55739,false,NA,NA,NA,50.00,75.00,-5343.26,false,ESTIMATED formula=commits*pc32
mmio_ordering_bug,fixed,3,stress,16384,branch_trace,147420,12285,false,NA,NA,NA,66.94,83.47,-3499.12,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
mmio_ordering_bug,fixed,3,stress,16384,riscv_etrace_branch_trace_estimate,56108,12285,false,NA,NA,NA,87.42,93.71,-1269.82,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
mmio_ordering_bug,fixed,3,stress,16384,load_store_trace,49188,4099,false,NA,NA,NA,88.97,94.48,-1100.88,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
mmio_ordering_bug,fixed,3,stress,16384,mmio_only_trace,24,2,false,NA,NA,NA,99.99,100.00,99.41,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
mmio_ordering_bug,fixed,3,stress,16384,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
mmio_ordering_bug,fixed,3,stress,16384,interrupt_plus_mmio_trace,24,2,false,NA,NA,NA,99.99,100.00,99.41,false,ESTIMATED formula=(interrupt+MMIO events)*12B
mmio_ordering_bug,fixed,3,stress,16384,snapshot_at_failure,4096,1,false,NA,NA,NA,99.08,99.54,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
mmio_ordering_bug,fixed,3,stress,16384,replaycapsule_core,344064,16384,true,PASS,PASS,PASS,22.84,61.42,-8300.00,true,MEASURED from workload_scaling capsule_bytes
mmio_ordering_bug,fixed,3,stress,16384,replaycapsule_with_diagnostics,475136,16384,true,PASS,PASS,PASS,-6.55,46.72,-11500.00,true,ESTIMATED measured capsule plus 8B/event diagnostic context
mmio_ordering_bug,fixed,3,stress,16384,replaycapsule_with_payload_hashes,409600,16384,true,PASS,PASS,PASS,8.14,54.07,-9900.00,true,ESTIMATED measured capsule plus 4B/event payload hash
mmio_ordering_bug,fixed,4,stress,16384,full_instruction_trace,445912,55739,false,NA,NA,NA,0.00,50.00,-10786.52,false,ESTIMATED formula=commits*(pc+instruction=8B)
mmio_ordering_bug,fixed,4,stress,16384,full_commit_trace,891824,55739,false,NA,NA,NA,-100.00,0.00,-21673.05,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
mmio_ordering_bug,fixed,4,stress,16384,pc_only_trace,222956,55739,false,NA,NA,NA,50.00,75.00,-5343.26,false,ESTIMATED formula=commits*pc32
mmio_ordering_bug,fixed,4,stress,16384,branch_trace,147420,12285,false,NA,NA,NA,66.94,83.47,-3499.12,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
mmio_ordering_bug,fixed,4,stress,16384,riscv_etrace_branch_trace_estimate,56108,12285,false,NA,NA,NA,87.42,93.71,-1269.82,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
mmio_ordering_bug,fixed,4,stress,16384,load_store_trace,49188,4099,false,NA,NA,NA,88.97,94.48,-1100.88,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
mmio_ordering_bug,fixed,4,stress,16384,mmio_only_trace,24,2,false,NA,NA,NA,99.99,100.00,99.41,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
mmio_ordering_bug,fixed,4,stress,16384,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
mmio_ordering_bug,fixed,4,stress,16384,interrupt_plus_mmio_trace,24,2,false,NA,NA,NA,99.99,100.00,99.41,false,ESTIMATED formula=(interrupt+MMIO events)*12B
mmio_ordering_bug,fixed,4,stress,16384,snapshot_at_failure,4096,1,false,NA,NA,NA,99.08,99.54,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
mmio_ordering_bug,fixed,4,stress,16384,replaycapsule_core,344064,16384,true,PASS,PASS,PASS,22.84,61.42,-8300.00,true,MEASURED from workload_scaling capsule_bytes
mmio_ordering_bug,fixed,4,stress,16384,replaycapsule_with_diagnostics,475136,16384,true,PASS,PASS,PASS,-6.55,46.72,-11500.00,true,ESTIMATED measured capsule plus 8B/event diagnostic context
mmio_ordering_bug,fixed,4,stress,16384,replaycapsule_with_payload_hashes,409600,16384,true,PASS,PASS,PASS,8.14,54.07,-9900.00,true,ESTIMATED measured capsule plus 4B/event payload hash
mmio_ordering_bug,fixed,5,stress,16384,full_instruction_trace,445912,55739,false,NA,NA,NA,0.00,50.00,-10786.52,false,ESTIMATED formula=commits*(pc+instruction=8B)
